11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
49|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
56|50|37|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|
47|45|42|41|21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|
58|57|56|50|37|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
48|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
33|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
54|49|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|
15|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|
1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
58|57|56|50|37|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
19|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
9|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
40|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|
21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
16|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|
35|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|
51|49|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|
53|49|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
38|37|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
8|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
48|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|
36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
56|50|37|34|32|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
23|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
41|21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
48|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|
36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
43|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|
17|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
47|45|42|41|21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|
54|49|39|36|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|
52|47|45|42|41|21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|
15|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|
19|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|
52|47|45|42|41|21|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|
33|31|29|28|27|26|14|13|12|11|10|7|6|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|2|1|25|0|25|1|2|3|4|5|4|3|4|5|6|7|10|11|12|13|14|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|
21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|21|23|
41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|41|40|
51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|51|50|
15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|
6|7|10|11|12|13|14|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|
54|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|56|55|
42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|42|43|
4|5|6|7|10|11|12|13|14|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|16|15|
