19|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|
18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|
11|10|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|
27|28|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|
6|5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|
24|23|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|
6|5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|
12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|
7|6|5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|
3|2|1|0|18|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|
26|25|24|23|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|
24|23|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|
13|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|
14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|
21|20|19|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|
2|1|0|18|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|
13|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|
33|32|31|30|31|32|33|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|
6|5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|
29|27|28|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|
11|10|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|
33|32|31|30|31|32|33|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|
5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|
22|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|
23|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|
24|23|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|
9|7|6|5|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|
17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|10|11|12|13|14|15|16|17|18|0|1|2|3|4|5|6|7|9|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|
9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|
15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|10|34|9|7|6|5|4|3|2|1|0|18|17|16|15|14|13|12|11|
